pool,day,class,start,end
coffman,Tuesday,Senior & Special Needs Swim,8:00 am,9:00 am
coffman,Tuesday,Water Exercise,11:30 am,12:30 pm
coffman,Tuesday,Senior & Special Needs,11:30 am,12:30 pm
coffman,Tuesday,Lap Swim,12:30 pm,1:30 pm
coffman,Tuesday,Recreation Swim,2:30 pm,3:45 pm
coffman,Tuesday,Lap Swim,6:30 pm,7:30 pm
coffman,Wednesday,Water Exercise,11:30 am,12:30 pm
coffman,Wednesday,Senior & Special Needs,11:30 am,12:30 pm
coffman,Wednesday,Lap Swim,12:30 pm,1:30 pm
coffman,Wednesday,Recreation Swim,2:30 pm,3:45 pm
coffman,Wednesday,Lap Swim,6:30 pm,7:30 pm
coffman,Wednesday,Family Swim,7:30 pm,8:30 pm
coffman,Thursday,Senior & Special Needs Swim,8:00 am,9:00 am
coffman,Thursday,Water Exercise,11:30 am,12:30 pm
coffman,Thursday,Senior & Special Needs,11:30 am,12:30 pm
coffman,Thursday,Lap Swim,12:30 pm,1:30 pm
coffman,Thursday,Recreation Swim,2:30 pm,3:45 pm
coffman,Thursday,Lap Swim,6:30 pm,7:30 pm
coffman,Friday,Water Exercise,11:30 am,12:30 pm
coffman,Friday,Senior & Special Needs,11:30 am,12:30 pm
coffman,Friday,Lap Swim,12:30 pm,1:30 pm
coffman,Friday,Recreation Swim,2:30 pm,3:45 pm
coffman,Friday,Lap Swim,6:30 pm,7:30 pm
coffman,Saturday,Recreation Swim,1:30 pm,3:00 pm
coffman,Saturday,Lap Swim,3:30 pm,5:00 pm
garfield,Monday,Lap Swim,6:00 am,7:45 am
garfield,Monday,Senior Swim and Special Needs,11:00 am,12:00 pm
garfield,Monday,Lap Swim,12:00 pm,1:30 pm
garfield,Monday,Recreation Swim,3:00 pm,4:30 pm
garfield,Monday,Lap Swim,6:00 pm,7:00 pm
garfield,Tuesday,Lap Swim,6:00 am,7:45 am
garfield,Tuesday,Senior Swim and Special Needs,11:00 am,12:00 pm
garfield,Tuesday,Water Exercise,11:00 am,12:00 pm
garfield,Tuesday,Recreation Swim,2:00 pm,3:30 pm
garfield,Tuesday,Lap Swim,6:00 pm,7:00 pm
garfield,Wednesday,Lap Swim,6:00 am,7:45 am
garfield,Wednesday,Senior Swim and Special Needs,11:00 am,12:00 pm
garfield,Wednesday,Lap Swim,12:00 pm,1:30 pm
garfield,Wednesday,Recreation Swim,3:00 pm,4:30 pm
garfield,Wednesday,Lap Swim,6:00 pm,7:00 pm
garfield,Thursday,Lap Swim,6:00 am,7:45 am
garfield,Thursday,Senior Swim and Special Needs,11:00 am,12:00 pm
garfield,Thursday,Water Exercise,11:00 am,12:00 pm
garfield,Thursday,Recreation Swim,2:00 pm,3:30 pm
garfield,Thursday,Lap Swim,6:00 pm,7:00 pm
garfield,Friday,Lap Swim,6:00 am,7:45 am
garfield,Friday,Senior Swim and Special Needs,11:00 am,12:00 pm
garfield,Friday,Lap Swim,12:00 pm,1:30 pm
garfield,Friday,Recreation Swim,4:30 pm,6:00 pm
garfield,Friday,Lap Swim,6:10 pm,7:10 pm
garfield,Saturday,Lap Swim,9:00 am,10:00 am
garfield,Saturday,Water Exercise,11:00 am,12:00 pm
garfield,Saturday,Recreation Swim,1:30 pm,3:00 pm
garfield,Saturday,Lap Swim,3:30 pm,5:00 pm
garfield,Sunday,Lap Swim,9:00 am,10:00 am
garfield,Sunday,Recreation Swim,1:30 pm,3:00 pm
garfield,Sunday,Lap Swim,3:30 pm,5:00 pm
hamilton,Monday,Lap Swim,6:00 am,10:00 am
hamilton,Monday,Lap Swim,10:00 am,11:00 am
hamilton,Monday,Water Exercise,10:00 am,11:00 am
hamilton,Monday,Water Exercise,11:00 am,12:00 pm
hamilton,Monday,Lap Swim,11:00 am,12:00 pm
hamilton,Monday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Tuesday,Lap Swim,8:30 am,10:00 am
hamilton,Tuesday,Lap Swim,10:00 am,11:00 am
hamilton,Tuesday,Water Exercise,10:00 am,11:00 am
hamilton,Tuesday,Water Exercise,11:00 am,12:00 pm
hamilton,Tuesday,Lap Swim,11:00 am,1:00 pm
hamilton,Tuesday,Lap Swim,11:00 am,1:00 pm
hamilton,Tuesday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Tuesday,Lap Swim,6:15 pm,7:15 pm
hamilton,Wednesday,Lap Swim,6:00 am,10:00 am
hamilton,Wednesday,Lap Swim,10:00 am,11:00 am
hamilton,Wednesday,Water Exercise,10:00 am,11:00 am
hamilton,Wednesday,Water Exercise,11:00 am,12:00 pm
hamilton,Wednesday,Lap Swim,11:00 am,1:00 pm
hamilton,Wednesday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Thursday,Lap Swim,8:30 am,10:00 am
hamilton,Thursday,Lap Swim,10:00 am,11:00 am
hamilton,Thursday,Water Exercise,10:00 am,11:00 am
hamilton,Thursday,Lap Swim,11:00 am,12:00 pm
hamilton,Thursday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Thursday,Lap Swim,6:15 pm,7:15 pm
hamilton,Friday,Lap Swim,6:00 am,7:45 am
hamilton,Friday,Lap Swim,11:00 am,12:00 pm
hamilton,Friday,Water Exercise,11:00 am,12:00 pm
hamilton,Friday,Lap Swim,12:00 pm,1:00 pm
hamilton,Friday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Friday,Recreation Swim,2:00 pm,3:30 pm
hamilton,Saturday,Recreation Swim,1:00 pm,3:00 pm
hamilton,Saturday,Lap Swim,3:30 pm,5:00 pm
mlk,Monday,recreation swim,2:30 pm,4:00 pm
mlk,Monday,lap swim,4:00 pm,6:00 pm
mlk,Tuesday,lap swim,10:30 am,1:30 pm
mlk,Tuesday,lap swim,12:30 pm,1:30 pm
mlk,Tuesday,recreation swim,3:00 pm,4:00 pm
mlk,Tuesday,lap swim,6:30 pm,7:30 pm
mlk,Wednesday,lap swim,10:30 am,1:30 pm
mlk,Wednesday,lap swim,12:30 pm,1:30 pm
mlk,Wednesday,recreation swim,2:30 pm,4:00 pm
mlk,Wednesday,recreation swim,3:00 pm,4:00 pm
mlk,Wednesday,lap swim,6:30 pm,8:30 pm
mlk,Thursday,lap swim,12:30 pm,1:30 pm
mlk,Thursday,recreation swim,2:30 pm,4:00 pm
mlk,Friday,lap swim,10:30 am,1:30 pm
mlk,Friday,lap swim,12:30 pm,1:30 pm
mlk,Friday,recreation swim,2:30 pm,4:00 pm
mlk,Friday,recreation swim,3:00 pm,4:00 pm
mlk,Friday,lap swim,6:30 pm,7:30 pm
mlk,Friday,lap swim,6:30 pm,7:30 pm
mlk,Saturday,recreation swim,2:00 pm,3:15 pm
mlk,Saturday,lap swim,3:30 pm,4:30 pm
mlk,Sunday,lap swim,10:00 am,12:00 pm
mlk,Sunday,recreation swim,10:00 am,12:00 pm
mlk,Sunday,recreation swim,12:30 pm,2:00 pm
mission,Tuesday,Lap Swim,11:30 am,1:30 pm
mission,Tuesday,Recreation Swim,2:00 pm,3:30 pm
mission,Tuesday,Lap Swim,5:45 pm,7:30 pm
mission,Wednesday,Lap Swim,11:30 am,1:30 pm
mission,Wednesday,Recreation Swim,2:00 pm,3:30 pm
mission,Wednesday,Lap Swim,5:45 pm,7:30 pm
mission,Thursday,Lap Swim,11:30 am,1:30 pm
mission,Thursday,Recreation Swim,2:00 pm,3:30 pm
mission,Thursday,Lap Swim,5:45 pm,7:30 pm
mission,Friday,Lap Swim,11:30 am,1:30 pm
mission,Friday,Recreation Swim,2:00 pm,3:30 pm
mission,Friday,Lap Swim,5:45 pm,7:30 pm
mission,Saturday,Lap Swim,10:00 am,12:00 pm
mission,Saturday,Recreation Swim,1:00 pm,2:30 pm
mission,Saturday,Lap Swim,3:00 pm,4:30 pm
mission,Sunday,Lap Swim,10:00 am,12:00 pm
mission,Sunday,Recreation Swim,12:30 pm,2:00 pm
north beach,Monday,Lap Swim,5:30 am,7:30 am
north beach,Monday,Lap Swim,5:30 am,7:30 am
north beach,Monday,Lap Swim,9:30 am,11:00 am
north beach,Monday,Water Exercise,12:10 pm,1:00 pm
north beach,Monday,Lap Swim,12:10 pm,2:00 pm
north beach,Monday,Lap Swim,12:10 pm,2:00 pm
north beach,Monday,Water Exercise,12:10 pm,1:00 pm
north beach,Monday,Adult,1:00 pm,2:00 pm
north beach,Monday,Adult Recreation Swim,1:00 pm,2:00 pm
north beach,Monday,Recreation Swim,3:30 pm,5:00 pm
north beach,Monday,Lap Swim,3:30 pm,4:45 pm
north beach,Monday,Recreation Swim,3:30 pm,5:00 pm
north beach,Tuesday,Lap Swim,5:30 am,7:30 am
north beach,Tuesday,Lap Swim,9:30 am,11:00 am
north beach,Tuesday,Recreation Swim,12:10 pm,2:00 pm
north beach,Tuesday,Recreation Swim,12:15 pm,2:00 pm
north beach,Tuesday,Lap Swim,3:45 pm,4:45 pm
north beach,Tuesday,Lap Swim,5:30 pm,7:00 pm
north beach,Tuesday,Lap Swim,5:30 pm,7:00 pm
north beach,Tuesday,Water Exercise,6:10 pm,7:00 pm
north beach,Tuesday,Water Exercise,6:10 pm,7:00 pm
north beach,Wednesday,Lap Swim,5:30 am,7:30 am
north beach,Wednesday,Lap Swim,9:30 am,11:00 am
north beach,Wednesday,Water Exercise,12:10 pm,1:00 pm
north beach,Wednesday,Lap Swim,12:10 pm,2:00 pm
north beach,Wednesday,Lap Swim,12:10 pm,2:00 pm
north beach,Wednesday,Water Exercise,12:10 pm,1:00 pm
north beach,Wednesday,Adult,1:00 pm,2:00 pm
north beach,Wednesday,Adult Recreation Swim,1:00 pm,2:00 pm
north beach,Wednesday,Recreation Swim,3:30 pm,5:00 pm
north beach,Wednesday,Recreation Swim,3:30 pm,5:00 pm
north beach,Thursday,Lap Swim,5:30 am,7:30 am
north beach,Thursday,Lap Swim,5:30 am,7:30 am
north beach,Thursday,Lap Swim,9:30 am,11:00 am
north beach,Thursday,Recreation Swim,12:10 pm,2:00 pm
north beach,Thursday,Recreation Swim,12:15 pm,2:00 pm
north beach,Thursday,Lap Swim,3:30 pm,4:45 pm
north beach,Thursday,Lap Swim,3:45 pm,4:45 pm
north beach,Thursday,Lap Swim,5:30 pm,7:00 pm
north beach,Thursday,Lap Swim,5:30 pm,7:00 pm
north beach,Thursday,Water Exercise,6:10 pm,7:00 pm
north beach,Thursday,Water Exercise,6:10 pm,7:00 pm
north beach,Friday,Lap Swim,8:30 am,9:30 am
north beach,Friday,Lap Swim,9:30 am,11:00 am
north beach,Friday,Recreation Swim,12:15 pm,2:00 pm
north beach,Friday,Recreation Swim,12:15 pm,1:00 pm
north beach,Friday,Lap Swim,3:30 pm,4:45 pm
north beach,Friday,Lap Swim,3:45 pm,4:45 pm
north beach,Friday,Lap Swim,5:15 pm,5:45 pm
north beach,Friday,Lap Swim,5:15 pm,7:00 pm
north beach,Friday,Lap Swim,5:15 pm,5:45 pm
north beach,Friday,Lap Swim,5:15 pm,7:00 pm
north beach,Friday,Recreation Swim,5:45 pm,7:00 pm
north beach,Friday,Recreation Swim,5:45 pm,7:00 pm
north beach,Saturday,Lap Swim,8:15 am,9:15 am
north beach,Saturday,Lap Swim,8:15 am,9:15 am
north beach,Saturday,Lap Swim,10:30 am,12:00 pm
north beach,Saturday,Lap Swim,10:30 am,12:00 pm
north beach,Saturday,Adult Recreation Swim,10:30 am,12:00 pm
north beach,Saturday,Recreation Swim,1:30 pm,3:00 pm
north beach,Saturday,Recreation Swim,1:30 pm,3:00 pm
north beach,Saturday,Lap Swim,3:30 pm,4:30 pm
north beach,Saturday,Lap Swim,3:30 pm,4:30 pm
north beach,Sunday,Lap Swim,7:30 am,9:00 am
north beach,Sunday,Lap Swim,7:30 am,9:00 am
north beach,Sunday,Lap Swim,10:00 am,11:30 am
north beach,Sunday,Lap Swim,10:00 am,11:30 am
north beach,Sunday,Recreation Swim,1:00 pm,2:15 pm
north beach,Sunday,Recreation Swim,1:00 pm,2:15 pm
north beach,Sunday,Lap Swim,1:00 pm,2:15 pm
north beach,Sunday,Lap,2:30 pm,3:30 pm
north beach,Sunday,Lap Swim,2:30 pm,3:30 pm
north beach,Sunday,Adult Recreation Swim,2:30 pm,3:30 pm
rossi,Monday,Lap Swim/Swim Team,5:30 am,7:45 am
rossi,Monday,Senior Swim,10:45 am,11:45 am
rossi,Monday,Lap Swim,12:00 pm,1:30 pm
rossi,Monday,Recreation Swim,1:45 pm,3:15 pm
rossi,Tuesday,Lap Swim/Swim Team,5:30 am,7:45 am
rossi,Tuesday,Senior Swim,10:45 am,11:45 am
rossi,Tuesday,Lap Swim,12:00 pm,1:30 pm
rossi,Tuesday,Recreation Swim,1:45 pm,3:15 pm
rossi,Tuesday,Lap Swim,6:30 pm,8:30 pm
rossi,Wednesday,Lap Swim/Swim Team,5:30 am,7:45 am
rossi,Wednesday,Senior Swim/AquaFLEX,10:45 am,11:45 am
rossi,Wednesday,Lap Swim,12:00 pm,1:30 pm
rossi,Wednesday,Recreation Swim,1:45 pm,3:15 pm
rossi,Wednesday,Recreation Swim,8:00 pm,9:00 pm
rossi,Thursday,Lap Swim/Swim Team,5:30 am,7:45 am
rossi,Thursday,Senior Swim,10:45 am,11:45 am
rossi,Thursday,Lap Swim,12:00 pm,1:30 pm
rossi,Thursday,Recreation Swim,1:45 pm,3:15 pm
rossi,Thursday,Lap Swim,6:30 pm,8:30 pm
rossi,Friday,Lap Swim/Swim Team,5:30 am,7:45 am
rossi,Friday,Senior Swim,10:45 am,11:45 am
rossi,Friday,Lap Swim,12:00 pm,1:30 pm
rossi,Friday,Recreation Swim,1:45 pm,3:15 pm
rossi,Friday,Recreation Swim,8:00 pm,9:00 pm
rossi,Saturday,Lap Swim,9:00 am,10:00 am
rossi,Saturday,Recreation Swim,1:30 pm,3:00 pm
rossi,Saturday,Senior Swim,3:15 pm,4:15 pm
rossi,Saturday,Lap Swim,4:30 pm,5:30 pm
rossi,Sunday,Lap Swim,9:00 am,10:00 am
rossi,Sunday,Recreation Swim,1:30 pm,3:00 pm
rossi,Sunday,Senior Swim,3:15 pm,4:15 pm
rossi,Sunday,Lap Swim,4:30 pm,5:30 pm
sava,Saturday,Lap Swim,2:30 pm,4:00 pm
